Date,Transaction ID,Branch,City,Product,SKU,Category,Qty,Unit Price SAR,Total SAR,Cost SAR,Payment Method
2026-05-16,TX-RT-000015,Riyadh - Tahlia,Riyadh,Frozen Chicken 900g,FRZ-CHI-28,Frozen Foods,3,24.32,72.96,57.00,mada
2026-05-16,TX-RT-000016,Riyadh - Tahlia,Riyadh,Biscuits 300g,SNK-BIS-15,Snacks,1,7.68,7.68,6.00,mada
2026-05-17,TX-RT-000017,Riyadh - Tahlia,Riyadh,Basmati Rice 5kg,RIC-BAS-24,Rice & Grains,2,40.96,81.92,64.00,mada
2026-05-17,TX-RT-000018,Riyadh - Tahlia,Riyadh,Toothpaste 100ml,PER-PST-22,Personal Care,1,8.96,8.96,7.00,mada
2026-05-17,TX-RT-000019,Riyadh - Tahlia,Riyadh,Sukari Dates 1kg,DAT-SUK-01,Dates & Nuts,4,28.16,112.64,88.00,mada
2026-05-17,TX-RT-000020,Riyadh - Tahlia,Riyadh,Bottled Water 12x330ml,BEV-WTR-09,Beverages,8,8.96,71.68,56.00,mada
2026-05-17,TX-RT-000021,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MLK-04,Dairy & Eggs,10,7.04,70.40,55.00,mada
2026-05-17,TX-RT-000022,Riyadh - Tahlia,Riyadh,Butter Ghee 800g,OIL-GHE-27,Oils & Ghee,1,43.52,43.52,34.00,mada
2026-05-17,TX-RT-000023,Riyadh - Tahlia,Riyadh,Chocolate Bar 100g,SNK-CHO-13,Snacks,1,6.40,6.40,5.00,mada
2026-05-17,TX-RT-000024,Riyadh - Tahlia,Riyadh,Ajwa Dates 500g,DAT-AJW-02,Dates & Nuts,1,44.80,44.80,35.00,mada
2026-05-17,TX-RT-000025,Riyadh - Tahlia,Riyadh,Oats 1kg,RIC-OAT-25,Rice & Grains,5,15.36,76.80,60.00,mada
2026-05-17,TX-RT-000026,Riyadh - Tahlia,Riyadh,Laundry Powder 2.5kg,HOU-LND-19,Household,1,35.84,35.84,28.00,mada
2026-05-17,TX-RT-000027,Riyadh - Tahlia,Riyadh,Arabic Coffee 250g,BEV-COF-08,Beverages,1,20.48,20.48,16.00,mada
2026-05-17,TX-RT-000028,Riyadh - Tahlia,Riyadh,Green Tea 100 bags,BEV-TEA-12,Beverages,1,17.92,17.92,14.00,mada
2026-05-17,TX-RT-000029,Riyadh - Tahlia,Riyadh,Shampoo 400ml,PER-SHM-21,Personal Care,1,23.04,23.04,18.00,mada
2026-05-17,TX-RT-000030,Riyadh - Tahlia,Riyadh,Eggs Large 30pcs,DAI-EGG-06,Dairy & Eggs,4,23.04,92.16,72.00,mada
2026-05-17,TX-RT-000031,Riyadh - Tahlia,Riyadh,Frozen Chicken 900g,FRZ-CHI-28,Frozen Foods,3,24.32,72.96,57.00,mada
2026-05-17,TX-RT-000032,Riyadh - Tahlia,Riyadh,Biscuits 300g,SNK-BIS-15,Snacks,1,7.68,7.68,6.00,mada
2026-05-18,TX-RT-000033,Riyadh - Tahlia,Riyadh,Basmati Rice 5kg,RIC-BAS-24,Rice & Grains,2,40.96,81.92,64.00,mada
2026-05-18,TX-RT-000034,Riyadh - Tahlia,Riyadh,Toothpaste 100ml,PER-PST-22,Personal Care,1,8.96,8.96,7.00,mada
2026-05-18,TX-RT-000035,Riyadh - Tahlia,Riyadh,Sukari Dates 1kg,DAT-SUK-01,Dates & Nuts,3,28.16,84.48,66.00,mada
2026-05-18,TX-RT-000036,Riyadh - Tahlia,Riyadh,Bottled Water 12x330ml,BEV-WTR-09,Beverages,6,8.96,53.76,42.00,mada
2026-05-18,TX-RT-000037,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MLK-04,Dairy & Eggs,8,7.04,56.32,44.00,mada
2026-05-18,TX-RT-000038,Riyadh - Tahlia,Riyadh,Butter Ghee 800g,OIL-GHE-27,Oils & Ghee,1,43.52,43.52,34.00,mada
2026-05-18,TX-RT-000039,Riyadh - Tahlia,Riyadh,Chocolate Bar 100g,SNK-CHO-13,Snacks,1,6.40,6.40,5.00,mada
2026-05-18,TX-RT-000040,Riyadh - Tahlia,Riyadh,Oats 1kg,RIC-OAT-25,Rice & Grains,4,15.36,61.44,48.00,mada
2026-05-18,TX-RT-000041,Riyadh - Tahlia,Riyadh,Arabic Coffee 250g,BEV-COF-08,Beverages,1,20.48,20.48,16.00,mada
2026-05-18,TX-RT-000042,Riyadh - Tahlia,Riyadh,Green Tea 100 bags,BEV-TEA-12,Beverages,1,17.92,17.92,14.00,mada
2026-05-18,TX-RT-000043,Riyadh - Tahlia,Riyadh,Shampoo 400ml,PER-SHM-21,Personal Care,1,23.04,23.04,18.00,mada
2026-05-18,TX-RT-000044,Riyadh - Tahlia,Riyadh,Eggs Large 30pcs,DAI-EGG-06,Dairy & Eggs,3,23.04,69.12,54.00,mada
2026-05-18,TX-RT-000045,Riyadh - Tahlia,Riyadh,Frozen Chicken 900g,FRZ-CHI-28,Frozen Foods,2,24.32,48.64,38.00,mada
2026-05-18,TX-RT-000046,Riyadh - Tahlia,Riyadh,Biscuits 300g,SNK-BIS-15,Snacks,1,7.68,7.68,6.00,mada
2026-05-19,TX-RT-000047,Riyadh - Tahlia,Riyadh,Basmati Rice 5kg,RIC-BAS-24,Rice & Grains,2,40.96,81.92,64.00,mada
2026-05-19,TX-RT-000048,Riyadh - Tahlia,Riyadh,Toothpaste 100ml,PER-PST-22,Personal Care,1,8.96,8.96,7.00,mada
2026-05-19,TX-RT-000049,Riyadh - Tahlia,Riyadh,Sukari Dates 1kg,DAT-SUK-01,Dates & Nuts,3,28.16,84.48,66.00,mada
2026-05-19,TX-RT-000050,Riyadh - Tahlia,Riyadh,Bottled Water 12x330ml,BEV-WTR-09,Beverages,6,8.96,53.76,42.00,mada
2026-05-19,TX-RT-000051,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MLK-04,Dairy & Eggs,8,7.04,56.32,44.00,mada
2026-05-19,TX-RT-000052,Riyadh - Tahlia,Riyadh,Butter Ghee 800g,OIL-GHE-27,Oils & Ghee,1,43.52,43.52,34.00,mada
2026-05-19,TX-RT-000053,Riyadh - Tahlia,Riyadh,Chocolate Bar 100g,SNK-CHO-13,Snacks,1,6.40,6.40,5.00,mada
2026-05-19,TX-RT-000054,Riyadh - Tahlia,Riyadh,Oats 1kg,RIC-OAT-25,Rice & Grains,4,15.36,61.44,48.00,mada
2026-05-19,TX-RT-000055,Riyadh - Tahlia,Riyadh,Arabic Coffee 250g,BEV-COF-08,Beverages,1,20.48,20.48,16.00,mada
2026-05-19,TX-RT-000056,Riyadh - Tahlia,Riyadh,Green Tea 100 bags,BEV-TEA-12,Beverages,1,17.92,17.92,14.00,mada
2026-05-19,TX-RT-000057,Riyadh - Tahlia,Riyadh,Shampoo 400ml,PER-SHM-21,Personal Care,1,23.04,23.04,18.00,mada
2026-05-19,TX-RT-000058,Riyadh - Tahlia,Riyadh,Eggs Large 30pcs,DAI-EGG-06,Dairy & Eggs,3,23.04,69.12,54.00,mada
2026-05-19,TX-RT-000059,Riyadh - Tahlia,Riyadh,Frozen Chicken 900g,FRZ-CHI-28,Frozen Foods,2,24.32,48.64,38.00,mada
2026-05-19,TX-RT-000060,Riyadh - Tahlia,Riyadh,Biscuits 300g,SNK-BIS-15,Snacks,1,7.68,7.68,6.00,mada
2026-05-20,TX-RT-000061,Riyadh - Tahlia,Riyadh,Basmati Rice 5kg,RIC-BAS-24,Rice & Grains,2,40.96,81.92,64.00,mada
2026-05-20,TX-RT-000062,Riyadh - Tahlia,Riyadh,Toothpaste 100ml,PER-PST-22,Personal Care,1,8.96,8.96,7.00,mada
2026-05-20,TX-RT-000063,Riyadh - Tahlia,Riyadh,Sukari Dates 1kg,DAT-SUK-01,Dates & Nuts,3,28.16,84.48,66.00,mada
2026-05-20,TX-RT-000064,Riyadh - Tahlia,Riyadh,Bottled Water 12x330ml,BEV-WTR-09,Beverages,6,8.96,53.76,42.00,mada
2026-05-20,TX-RT-000065,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MLK-04,Dairy & Eggs,8,7.04,56.32,44.00,mada
2026-05-20,TX-RT-000066,Riyadh - Tahlia,Riyadh,Butter Ghee 800g,OIL-GHE-27,Oils & Ghee,1,43.52,43.52,34.00,mada
2026-05-20,TX-RT-000067,Riyadh - Tahlia,Riyadh,Chocolate Bar 100g,SNK-CHO-13,Snacks,1,6.40,6.40,5.00,mada
2026-05-20,TX-RT-000068,Riyadh - Tahlia,Riyadh,Oats 1kg,RIC-OAT-25,Rice & Grains,4,15.36,61.44,48.00,mada
2026-05-20,TX-RT-000069,Riyadh - Tahlia,Riyadh,Arabic Coffee 250g,BEV-COF-08,Beverages,1,20.48,20.48,16.00,mada
2026-05-20,TX-RT-000070,Riyadh - Tahlia,Riyadh,Green Tea 100 bags,BEV-TEA-12,Beverages,1,17.92,17.92,14.00,mada
2026-05-20,TX-RT-000071,Riyadh - Tahlia,Riyadh,Shampoo 400ml,PER-SHM-21,Personal Care,1,23.04,23.04,18.00,mada
2026-05-20,TX-RT-000072,Riyadh - Tahlia,Riyadh,Eggs Large 30pcs,DAI-EGG-06,Dairy & Eggs,3,23.04,69.12,54.00,mada
2026-05-20,TX-RT-000073,Riyadh - Tahlia,Riyadh,Frozen Chicken 900g,FRZ-CHI-28,Frozen Foods,2,24.32,48.64,38.00,mada
2026-05-20,TX-RT-000074,Riyadh - Tahlia,Riyadh,Biscuits 300g,SNK-BIS-15,Snacks,1,7.68,7.68,6.00,mada
2026-05-21,TX-RT-000075,Riyadh - Tahlia,Riyadh,Basmati Rice 5kg,RIC-BAS-24,Rice & Grains,2,40.96,81.92,64.00,mada
2026-05-21,TX-RT-000076,Riyadh - Tahlia,Riyadh,Toothpaste 100ml,PER-PST-22,Personal Care,1,8.96,8.96,7.00,mada
2026-05-21,TX-RT-000077,Riyadh - Tahlia,Riyadh,Sukari Dates 1kg,DAT-SUK-01,Dates & Nuts,3,28.16,84.48,66.00,mada
2026-05-21,TX-RT-000078,Riyadh - Tahlia,Riyadh,Bottled Water 12x330ml,BEV-WTR-09,Beverages,6,8.96,53.76,42.00,mada
2026-05-21,TX-RT-000079,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MLK-04,Dairy & Eggs,8,7.04,56.32,44.00,mada
2026-05-21,TX-RT-000080,Riyadh - Tahlia,Riyadh,Butter Ghee 800g,OIL-GHE-27,Oils & Ghee,1,43.52,43.52,34.00,mada
2026-05-21,TX-RT-000081,Riyadh - Tahlia,Riyadh,Chocolate Bar 100g,SNK-CHO-13,Snacks,1,6.40,6.40,5.00,mada
2026-05-21,TX-RT-000082,Riyadh - Tahlia,Riyadh,Oats 1kg,RIC-OAT-25,Rice & Grains,4,15.36,61.44,48.00,mada
2026-05-21,TX-RT-000083,Riyadh - Tahlia,Riyadh,Arabic Coffee 250g,BEV-COF-08,Beverages,1,20.48,20.48,16.00,mada
2026-05-21,TX-RT-000084,Riyadh - Tahlia,Riyadh,Green Tea 100 bags,BEV-TEA-12,Beverages,1,17.92,17.92,14.00,mada
2026-05-21,TX-RT-000085,Riyadh - Tahlia,Riyadh,Shampoo 400ml,PER-SHM-21,Personal Care,1,23.04,23.04,18.00,mada
2026-05-21,TX-RT-000086,Riyadh - Tahlia,Riyadh,Eggs Large 30pcs,DAI-EGG-06,Dairy & Eggs,3,23.04,69.12,54.00,mada
2026-05-21,TX-RT-000087,Riyadh - Tahlia,Riyadh,Frozen Chicken 900g,FRZ-CHI-28,Frozen Foods,2,24.32,48.64,38.00,mada
2026-05-21,TX-RT-000088,Riyadh - Tahlia,Riyadh,Biscuits 300g,SNK-BIS-15,Snacks,1,7.68,7.68,6.00,mada
2026-05-22,TX-RT-000089,Riyadh - Tahlia,Riyadh,Basmati Rice 5kg,RIC-BAS-24,Rice & Grains,2,40.96,81.92,64.00,mada
2026-05-22,TX-RT-000090,Riyadh - Tahlia,Riyadh,Toothpaste 100ml,PER-PST-22,Personal Care,1,8.96,8.96,7.00,mada
2026-05-22,TX-RT-000091,Riyadh - Tahlia,Riyadh,Sukari Dates 1kg,DAT-SUK-01,Dates & Nuts,3,28.16,84.48,66.00,mada
2026-05-22,TX-RT-000092,Riyadh - Tahlia,Riyadh,Bottled Water 12x330ml,BEV-WTR-09,Beverages,6,8.96,53.76,42.00,mada
2026-05-22,TX-RT-000093,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MLK-04,Dairy & Eggs,8,7.04,56.32,44.00,mada
2026-05-22,TX-RT-000094,Riyadh - Tahlia,Riyadh,Butter Ghee 800g,OIL-GHE-27,Oils & Ghee,1,43.52,43.52,34.00,mada
2026-05-22,TX-RT-000095,Riyadh - Tahlia,Riyadh,Chocolate Bar 100g,SNK-CHO-13,Snacks,1,6.40,6.40,5.00,mada
2026-05-22,TX-RT-000096,Riyadh - Tahlia,Riyadh,Oats 1kg,RIC-OAT-25,Rice & Grains,4,15.36,61.44,48.00,mada
2026-05-22,TX-RT-000097,Riyadh - Tahlia,Riyadh,Arabic Coffee 250g,BEV-COF-08,Beverages,1,20.48,20.48,16.00,mada
2026-05-22,TX-RT-000098,Riyadh - Tahlia,Riyadh,Green Tea 100 bags,BEV-TEA-12,Beverages,1,17.92,17.92,14.00,mada
2026-05-22,TX-RT-000099,Riyadh - Tahlia,Riyadh,Shampoo 400ml,PER-SHM-21,Personal Care,1,23.04,23.04,18.00,mada
2026-05-22,TX-RT-000100,Riyadh - Tahlia,Riyadh,Eggs Large 30pcs,DAI-EGG-06,Dairy & Eggs,3,23.04,69.12,54.00,mada
2026-05-22,TX-RT-000101,Riyadh - Tahlia,Riyadh,Frozen Chicken 900g,FRZ-CHI-28,Frozen Foods,2,24.32,48.64,38.00,mada
2026-05-22,TX-RT-000102,Riyadh - Tahlia,Riyadh,Biscuits 300g,SNK-BIS-15,Snacks,1,7.68,7.68,6.00,mada
2026-05-23,TX-RT-000103,Riyadh - Tahlia,Riyadh,Basmati Rice 5kg,RIC-BAS-24,Rice & Grains,2,40.96,81.92,64.00,mada
2026-05-23,TX-RT-000104,Riyadh - Tahlia,Riyadh,Toothpaste 100ml,PER-PST-22,Personal Care,1,8.96,8.96,7.00,mada
2026-05-23,TX-RT-000105,Riyadh - Tahlia,Riyadh,Sukari Dates 1kg,DAT-SUK-01,Dates & Nuts,4,28.16,112.64,88.00,mada
2026-05-23,TX-RT-000106,Riyadh - Tahlia,Riyadh,Bottled Water 12x330ml,BEV-WTR-09,Beverages,8,8.96,71.68,56.00,mada
2026-05-23,TX-RT-000107,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MLK-04,Dairy & Eggs,10,7.04,70.40,55.00,mada
2026-05-23,TX-RT-000108,Riyadh - Tahlia,Riyadh,Butter Ghee 800g,OIL-GHE-27,Oils & Ghee,1,43.52,43.52,34.00,mada
2026-05-23,TX-RT-000109,Riyadh - Tahlia,Riyadh,Chocolate Bar 100g,SNK-CHO-13,Snacks,1,6.40,6.40,5.00,mada
2026-05-23,TX-RT-000110,Riyadh - Tahlia,Riyadh,Ajwa Dates 500g,DAT-AJW-02,Dates & Nuts,1,44.80,44.80,35.00,mada
2026-05-23,TX-RT-000111,Riyadh - Tahlia,Riyadh,Oats 1kg,RIC-OAT-25,Rice & Grains,5,15.36,76.80,60.00,mada
2026-05-23,TX-RT-000112,Riyadh - Tahlia,Riyadh,Laundry Powder 2.5kg,HOU-LND-19,Household,1,35.84,35.84,28.00,mada
2026-05-23,TX-RT-000113,Riyadh - Tahlia,Riyadh,Arabic Coffee 250g,BEV-COF-08,Beverages,1,20.48,20.48,16.00,mada
2026-05-23,TX-RT-000114,Riyadh - Tahlia,Riyadh,Green Tea 100 bags,BEV-TEA-12,Beverages,1,17.92,17.92,14.00,mada
2026-05-23,TX-RT-000115,Riyadh - Tahlia,Riyadh,Shampoo 400ml,PER-SHM-21,Personal Care,1,23.04,23.04,18.00,mada
2026-05-23,TX-RT-000116,Riyadh - Tahlia,Riyadh,Eggs Large 30pcs,DAI-EGG-06,Dairy & Eggs,4,23.04,92.16,72.00,mada
2026-05-23,TX-RT-000117,Riyadh - Tahlia,Riyadh,Frozen Chicken 900g,FRZ-CHI-28,Frozen Foods,3,24.32,72.96,57.00,mada
2026-05-23,TX-RT-000118,Riyadh - Tahlia,Riyadh,Biscuits 300g,SNK-BIS-15,Snacks,1,7.68,7.68,6.00,mada
2026-05-24,TX-RT-000119,Riyadh - Tahlia,Riyadh,Basmati Rice 5kg,RIC-BAS-24,Rice & Grains,2,40.96,81.92,64.00,mada
2026-05-24,TX-RT-000120,Riyadh - Tahlia,Riyadh,Toothpaste 100ml,PER-PST-22,Personal Care,1,8.96,8.96,7.00,mada
2026-05-24,TX-RT-000121,Riyadh - Tahlia,Riyadh,Sukari Dates 1kg,DAT-SUK-01,Dates & Nuts,4,28.16,112.64,88.00,mada
2026-05-24,TX-RT-000122,Riyadh - Tahlia,Riyadh,Bottled Water 12x330ml,BEV-WTR-09,Beverages,8,8.96,71.68,56.00,mada
2026-05-24,TX-RT-000123,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MLK-04,Dairy & Eggs,10,7.04,70.40,55.00,mada
2026-05-24,TX-RT-000124,Riyadh - Tahlia,Riyadh,Butter Ghee 800g,OIL-GHE-27,Oils & Ghee,1,43.52,43.52,34.00,mada
2026-05-24,TX-RT-000125,Riyadh - Tahlia,Riyadh,Chocolate Bar 100g,SNK-CHO-13,Snacks,1,6.40,6.40,5.00,mada
2026-05-24,TX-RT-000126,Riyadh - Tahlia,Riyadh,Ajwa Dates 500g,DAT-AJW-02,Dates & Nuts,1,44.80,44.80,35.00,mada
2026-05-24,TX-RT-000127,Riyadh - Tahlia,Riyadh,Oats 1kg,RIC-OAT-25,Rice & Grains,5,15.36,76.80,60.00,mada
2026-05-24,TX-RT-000128,Riyadh - Tahlia,Riyadh,Laundry Powder 2.5kg,HOU-LND-19,Household,1,35.84,35.84,28.00,mada
2026-05-24,TX-RT-000129,Riyadh - Tahlia,Riyadh,Arabic Coffee 250g,BEV-COF-08,Beverages,1,20.48,20.48,16.00,mada
2026-05-24,TX-RT-000130,Riyadh - Tahlia,Riyadh,Green Tea 100 bags,BEV-TEA-12,Beverages,1,17.92,17.92,14.00,mada
2026-05-24,TX-RT-000131,Riyadh - Tahlia,Riyadh,Shampoo 400ml,PER-SHM-21,Personal Care,1,23.04,23.04,18.00,mada
2026-05-24,TX-RT-000132,Riyadh - Tahlia,Riyadh,Eggs Large 30pcs,DAI-EGG-06,Dairy & Eggs,4,23.04,92.16,72.00,mada
2026-05-24,TX-RT-000133,Riyadh - Tahlia,Riyadh,Frozen Chicken 900g,FRZ-CHI-28,Frozen Foods,3,24.32,72.96,57.00,mada
2026-05-24,TX-RT-000134,Riyadh - Tahlia,Riyadh,Biscuits 300g,SNK-BIS-15,Snacks,1,7.68,7.68,6.00,mada
2026-05-25,TX-RT-000135,Riyadh - Tahlia,Riyadh,Basmati Rice 5kg,RIC-BAS-24,Rice & Grains,2,40.96,81.92,64.00,mada
2026-05-25,TX-RT-000136,Riyadh - Tahlia,Riyadh,Toothpaste 100ml,PER-PST-22,Personal Care,1,8.96,8.96,7.00,mada
2026-05-25,TX-RT-000137,Riyadh - Tahlia,Riyadh,Sukari Dates 1kg,DAT-SUK-01,Dates & Nuts,3,28.16,84.48,66.00,mada
2026-05-25,TX-RT-000138,Riyadh - Tahlia,Riyadh,Bottled Water 12x330ml,BEV-WTR-09,Beverages,6,8.96,53.76,42.00,mada
2026-05-25,TX-RT-000139,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MLK-04,Dairy & Eggs,8,7.04,56.32,44.00,mada
2026-05-25,TX-RT-000140,Riyadh - Tahlia,Riyadh,Butter Ghee 800g,OIL-GHE-27,Oils & Ghee,1,43.52,43.52,34.00,mada
2026-05-25,TX-RT-000141,Riyadh - Tahlia,Riyadh,Chocolate Bar 100g,SNK-CHO-13,Snacks,1,6.40,6.40,5.00,mada
2026-05-25,TX-RT-000142,Riyadh - Tahlia,Riyadh,Oats 1kg,RIC-OAT-25,Rice & Grains,4,15.36,61.44,48.00,mada
2026-05-25,TX-RT-000143,Riyadh - Tahlia,Riyadh,Arabic Coffee 250g,BEV-COF-08,Beverages,1,20.48,20.48,16.00,mada
2026-05-25,TX-RT-000144,Riyadh - Tahlia,Riyadh,Green Tea 100 bags,BEV-TEA-12,Beverages,1,17.92,17.92,14.00,mada
2026-05-25,TX-RT-000145,Riyadh - Tahlia,Riyadh,Shampoo 400ml,PER-SHM-21,Personal Care,1,23.04,23.04,18.00,mada
2026-05-25,TX-RT-000146,Riyadh - Tahlia,Riyadh,Eggs Large 30pcs,DAI-EGG-06,Dairy & Eggs,3,23.04,69.12,54.00,mada
2026-05-25,TX-RT-000147,Riyadh - Tahlia,Riyadh,Frozen Chicken 900g,FRZ-CHI-28,Frozen Foods,2,24.32,48.64,38.00,mada
2026-05-25,TX-RT-000148,Riyadh - Tahlia,Riyadh,Biscuits 300g,SNK-BIS-15,Snacks,1,7.68,7.68,6.00,mada
2026-05-26,TX-RT-000149,Riyadh - Tahlia,Riyadh,Basmati Rice 5kg,RIC-BAS-24,Rice & Grains,2,40.96,81.92,64.00,mada
2026-05-26,TX-RT-000150,Riyadh - Tahlia,Riyadh,Toothpaste 100ml,PER-PST-22,Personal Care,1,8.96,8.96,7.00,mada
2026-05-26,TX-RT-000151,Riyadh - Tahlia,Riyadh,Sukari Dates 1kg,DAT-SUK-01,Dates & Nuts,3,28.16,84.48,66.00,mada
2026-05-26,TX-RT-000152,Riyadh - Tahlia,Riyadh,Bottled Water 12x330ml,BEV-WTR-09,Beverages,6,8.96,53.76,42.00,mada
2026-05-26,TX-RT-000153,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MLK-04,Dairy & Eggs,8,7.04,56.32,44.00,mada
2026-05-26,TX-RT-000154,Riyadh - Tahlia,Riyadh,Butter Ghee 800g,OIL-GHE-27,Oils & Ghee,1,43.52,43.52,34.00,mada
2026-05-26,TX-RT-000155,Riyadh - Tahlia,Riyadh,Chocolate Bar 100g,SNK-CHO-13,Snacks,1,6.40,6.40,5.00,mada
2026-05-26,TX-RT-000156,Riyadh - Tahlia,Riyadh,Oats 1kg,RIC-OAT-25,Rice & Grains,4,15.36,61.44,48.00,mada
2026-05-26,TX-RT-000157,Riyadh - Tahlia,Riyadh,Arabic Coffee 250g,BEV-COF-08,Beverages,1,20.48,20.48,16.00,mada
2026-05-26,TX-RT-000158,Riyadh - Tahlia,Riyadh,Green Tea 100 bags,BEV-TEA-12,Beverages,1,17.92,17.92,14.00,mada
2026-05-26,TX-RT-000159,Riyadh - Tahlia,Riyadh,Shampoo 400ml,PER-SHM-21,Personal Care,1,23.04,23.04,18.00,mada
2026-05-26,TX-RT-000160,Riyadh - Tahlia,Riyadh,Eggs Large 30pcs,DAI-EGG-06,Dairy & Eggs,3,23.04,69.12,54.00,mada
2026-05-26,TX-RT-000161,Riyadh - Tahlia,Riyadh,Frozen Chicken 900g,FRZ-CHI-28,Frozen Foods,2,24.32,48.64,38.00,mada
2026-05-26,TX-RT-000162,Riyadh - Tahlia,Riyadh,Biscuits 300g,SNK-BIS-15,Snacks,1,7.68,7.68,6.00,mada
2026-05-27,TX-RT-000163,Riyadh - Tahlia,Riyadh,Basmati Rice 5kg,RIC-BAS-24,Rice & Grains,2,40.96,81.92,64.00,mada
2026-05-27,TX-RT-000164,Riyadh - Tahlia,Riyadh,Toothpaste 100ml,PER-PST-22,Personal Care,1,8.96,8.96,7.00,mada
2026-05-27,TX-RT-000165,Riyadh - Tahlia,Riyadh,Sukari Dates 1kg,DAT-SUK-01,Dates & Nuts,3,28.16,84.48,66.00,mada
2026-05-27,TX-RT-000166,Riyadh - Tahlia,Riyadh,Bottled Water 12x330ml,BEV-WTR-09,Beverages,6,8.96,53.76,42.00,mada
2026-05-27,TX-RT-000167,Riyadh - Tahlia,Riyadh,Fresh Milk 1L,DAI-MLK-04,Dairy & Eggs,8,7.04,56.32,44.00,mada
2026-05-27,TX-RT-000168,Riyadh - Tahlia,Riyadh,Butter Ghee 800g,OIL-GHE-27,Oils & Ghee,1,43.52,43.52,34.00,mada
2026-05-27,TX-RT-000169,Riyadh - Tahlia,Riyadh,Chocolate Bar 100g,SNK-CHO-13,Snacks,1,6.40,6.40,5.00,mada
2026-05-27,TX-RT-000170,Riyadh - Tahlia,Riyadh,Oats 1kg,RIC-OAT-25,Rice & Grains,4,15.36,61.44,48.00,mada
2026-05-27,TX-RT-000171,Riyadh - Tahlia,Riyadh,Arabic Coffee 250g,BEV-COF-08,Beverages,1,20.48,20.48,16.00,mada
2026-05-27,TX-RT-000172,Riyadh - Tahlia,Riyadh,Green Tea 100 bags,BEV-TEA-12,Beverages,1,17.92,17.92,14.00,mada
2026-05-27,TX-RT-000173,Riyadh - Tahlia,Riyadh,Shampoo 400ml,PER-SHM-21,Personal Care,1,23.04,23.04,18.00,mada
2026-05-27,TX-RT-000174,Riyadh - Tahlia,Riyadh,Eggs Large 30pcs,DAI-EGG-06,Dairy & Eggs,3,23.04,69.12,54.00,mada
2026-05-27,TX-RT-000175,Riyadh - Tahlia,Riyadh,Frozen Chicken 900g,FRZ-CHI-28,Frozen Foods,2,24.32,48.64,38.00,mada
